County,RankÂ ,Studio,1-Bed,2-Bed,3-Bed,4-Bed
Accomack County,92nd,$690 ,$776 ,$940 ,"$1,257 ","$1,521 "
Albemarle County,15th,"$1,404 ","$1,487 ","$1,729 ","$2,155 ","$2,621 "
Alexandria city,1st,"$2,012 ","$2,056 ","$2,314 ","$2,893 ","$3,413 "
Alleghany County,109th,$736 ,$738 ,$851 ,"$1,192 ","$1,281 "
Amelia County,20th,"$1,488 ","$1,545 ","$1,711 ","$2,166 ","$2,677 "
Amherst County,64th,"$1,043 ","$1,062 ","$1,200 ","$1,647 ","$1,785 "
Appomattox County,64th,"$1,043 ","$1,062 ","$1,200 ","$1,647 ","$1,785 "
Arlington County,1st,"$2,012 ","$2,056 ","$2,314 ","$2,893 ","$3,413 "
Augusta County,59th,"$1,107 ","$1,114 ","$1,282 ","$1,796 ","$2,092 "
Bath County,106th,$698 ,$702 ,$867 ,"$1,128 ","$1,355 "
Bedford County,64th,"$1,043 ","$1,062 ","$1,200 ","$1,647 ","$1,785 "
Bland County,109th,$685 ,$689 ,$851 ,"$1,192 ","$1,330 "
Botetourt County,73rd,$892 ,$948 ,"$1,141 ","$1,597 ","$1,885 "
Bristol city,85th,$738 ,$824 ,"$1,043 ","$1,343 ","$1,538 "
Brunswick County,109th,$685 ,$689 ,$851 ,"$1,192 ","$1,340 "
Buchanan County,109th,$670 ,$674 ,$851 ,"$1,130 ","$1,429 "
Buckingham County,93rd,$809 ,$834 ,$935 ,"$1,180 ","$1,342 "
Buena Vista city,99th,$777 ,$812 ,$899 ,"$1,260 ","$1,510 "
Campbell County,64th,"$1,043 ","$1,062 ","$1,200 ","$1,647 ","$1,785 "
Caroline County,78th,$901 ,$906 ,"$1,119 ","$1,568 ","$1,859 "
Carroll County,109th,$701 ,$706 ,$851 ,"$1,192 ","$1,402 "
Charles City County,20th,"$1,488 ","$1,545 ","$1,711 ","$2,166 ","$2,677 "
Charlotte County,109th,$644 ,$649 ,$851 ,"$1,079 ","$1,429 "
Charlottesville city,15th,"$1,404 ","$1,487 ","$1,729 ","$2,155 ","$2,621 "
Chesapeake city,36th,"$1,475 ","$1,483 ","$1,696 ","$2,361 ","$2,809 "
Chesterfield County,20th,"$1,488 ","$1,545 ","$1,711 ","$2,166 ","$2,677 "
Clarke County,1st,"$2,012 ","$2,056 ","$2,314 ","$2,893 ","$3,413 "
Colonial Heights city,20th,"$1,488 ","$1,545 ","$1,711 ","$2,166 ","$2,677 "
Covington city,109th,$736 ,$738 ,$851 ,"$1,192 ","$1,281 "
Craig County,73rd,$892 ,$948 ,"$1,141 ","$1,597 ","$1,885 "
Culpeper County,52nd,"$1,148 ","$1,148 ","$1,421 ","$1,882 ","$2,036 "
Cumberland County,97th,$735 ,$739 ,$913 ,"$1,100 ","$1,540 "
Danville city,109th,$584 ,$687 ,$851 ,"$1,165 ","$1,311 "
Dickenson County,109th,$685 ,$689 ,$851 ,"$1,025 ","$1,330 "
Dinwiddie County,20th,"$1,488 ","$1,545 ","$1,711 ","$2,166 ","$2,677 "
Emporia city,94th,$707 ,$711 ,$933 ,"$1,275 ","$1,532 "
Essex County,89th,$810 ,$815 ,"$1,006 ","$1,246 ","$1,438 "
Fairfax city,1st,"$2,012 ","$2,056 ","$2,314 ","$2,893 ","$3,413 "
Fairfax County,1st,"$2,012 ","$2,056 ","$2,314 ","$2,893 ","$3,413 "
Falls Church city,1st,"$2,012 ","$2,056 ","$2,314 ","$2,893 ","$3,413 "
Fauquier County,1st,"$2,012 ","$2,056 ","$2,314 ","$2,893 ","$3,413 "
Floyd County,98th,$691 ,$695 ,$912 ,"$1,149 ","$1,209 "
Fluvanna County,15th,"$1,404 ","$1,487 ","$1,729 ","$2,155 ","$2,621 "
Franklin city,71st,$884 ,$890 ,"$1,167 ","$1,492 ","$1,960 "
Franklin County,105th,$691 ,$780 ,$871 ,"$1,220 ","$1,463 "
Frederick County,50th,"$1,095 ","$1,253 ","$1,569 ","$1,952 ","$2,635 "
Fredericksburg city,1st,"$2,012 ","$2,056 ","$2,314 ","$2,893 ","$3,413 "
Galax city,109th,$701 ,$706 ,$851 ,"$1,192 ","$1,402 "
Giles County,91st,$750 ,$855 ,$947 ,"$1,180 ","$1,504 "
Gloucester County,36th,"$1,475 ","$1,483 ","$1,696 ","$2,361 ","$2,809 "
Goochland County,20th,"$1,488 ","$1,545 ","$1,711 ","$2,166 ","$2,677 "
Grayson County,109th,$736 ,$769 ,$851 ,"$1,152 ","$1,235 "
Greene County,15th,"$1,404 ","$1,487 ","$1,729 ","$2,155 ","$2,621 "
Greensville County,94th,$707 ,$711 ,$933 ,"$1,275 ","$1,532 "
Halifax County,109th,$736 ,$755 ,$851 ,"$1,082 ","$1,196 "
Hampton city,36th,"$1,475 ","$1,483 ","$1,696 ","$2,361 ","$2,809 "
Hanover County,20th,"$1,488 ","$1,545 ","$1,711 ","$2,166 ","$2,677 "
Harrisonburg city,53rd,"$1,081 ","$1,088 ","$1,392 ","$1,883 ","$2,314 "
Henrico County,20th,"$1,488 ","$1,545 ","$1,711 ","$2,166 ","$2,677 "
Henry County,109th,$675 ,$680 ,$851 ,"$1,025 ","$1,221 "
Highland County,109th,$685 ,$689 ,$851 ,"$1,108 ","$1,330 "
Hopewell city,20th,"$1,488 ","$1,545 ","$1,711 ","$2,166 ","$2,677 "
Isle of Wight County,36th,"$1,475 ","$1,483 ","$1,696 ","$2,361 ","$2,809 "
James City County,36th,"$1,475 ","$1,483 ","$1,696 ","$2,361 ","$2,809 "
King and Queen County,57th,"$1,152 ","$1,197 ","$1,325 ","$1,645 ","$2,075 "
King George County,56th,"$1,072 ","$1,079 ","$1,337 ","$1,873 ","$2,245 "
King William County,20th,"$1,488 ","$1,545 ","$1,711 ","$2,166 ","$2,677 "
Lancaster County,88th,$829 ,$834 ,"$1,030 ","$1,360 ","$1,584 "
Lee County,109th,$688 ,$698 ,$851 ,"$1,107 ","$1,330 "
Lexington city,99th,$777 ,$812 ,$899 ,"$1,260 ","$1,510 "
Loudoun County,1st,"$2,012 ","$2,056 ","$2,314 ","$2,893 ","$3,413 "
Louisa County,80th,$970 ,"$1,007 ","$1,115 ","$1,547 ","$1,743 "
Lunenburg County,107th,$649 ,$653 ,$857 ,"$1,104 ","$1,367 "
Lynchburg city,64th,"$1,043 ","$1,062 ","$1,200 ","$1,647 ","$1,785 "
Madison County,81st,$907 ,$913 ,"$1,096 ","$1,361 ","$1,609 "
Manassas city,1st,"$2,012 ","$2,056 ","$2,314 ","$2,893 ","$3,413 "
Manassas Park city,1st,"$2,012 ","$2,056 ","$2,314 ","$2,893 ","$3,413 "
Martinsville city,109th,$675 ,$680 ,$851 ,"$1,025 ","$1,221 "
Mathews County,36th,"$1,475 ","$1,483 ","$1,696 ","$2,361 ","$2,809 "
Mecklenburg County,103rd,$672 ,$677 ,$888 ,"$1,145 ","$1,177 "
Middlesex County,69th,$959 ,$965 ,"$1,192 ","$1,436 ","$1,864 "
Montgomery County,62nd,$925 ,$968 ,"$1,231 ","$1,647 ","$2,067 "
Nelson County,15th,"$1,404 ","$1,487 ","$1,729 ","$2,155 ","$2,621 "
New Kent County,20th,"$1,488 ","$1,545 ","$1,711 ","$2,166 ","$2,677 "
Newport News city,36th,"$1,475 ","$1,483 ","$1,696 ","$2,361 ","$2,809 "
Norfolk city,36th,"$1,475 ","$1,483 ","$1,696 ","$2,361 ","$2,809 "
Northampton County,104th,$670 ,$675 ,$885 ,"$1,229 ","$1,486 "
Northumberland County,70th,$946 ,$952 ,"$1,175 ","$1,416 ","$1,837 "
Norton city,109th,$657 ,$661 ,$851 ,"$1,127 ","$1,429 "
Nottoway County,102nd,$677 ,$681 ,$894 ,"$1,253 ","$1,414 "
Orange County,79th,$899 ,$905 ,"$1,117 ","$1,565 ","$1,783 "
Page County,109th,$736 ,$755 ,$851 ,"$1,075 ","$1,429 "
Patrick County,109th,$697 ,$701 ,$851 ,"$1,034 ","$1,330 "
Petersburg city,20th,"$1,488 ","$1,545 ","$1,711 ","$2,166 ","$2,677 "
Pittsylvania County,109th,$584 ,$687 ,$851 ,"$1,165 ","$1,311 "
Poquoson city,36th,"$1,475 ","$1,483 ","$1,696 ","$2,361 ","$2,809 "
Portsmouth city,36th,"$1,475 ","$1,483 ","$1,696 ","$2,361 ","$2,809 "
Powhatan County,20th,"$1,488 ","$1,545 ","$1,711 ","$2,166 ","$2,677 "
Prince Edward County,90th,$827 ,$832 ,$992 ,"$1,195 ","$1,315 "
Prince George County,20th,"$1,488 ","$1,545 ","$1,711 ","$2,166 ","$2,677 "
Prince William County,1st,"$2,012 ","$2,056 ","$2,314 ","$2,893 ","$3,413 "
Pulaski County,96th,$726 ,$827 ,$916 ,"$1,250 ","$1,538 "
Radford city,62nd,$925 ,$968 ,"$1,231 ","$1,647 ","$2,067 "
Rappahannock County,55th,"$1,183 ","$1,229 ","$1,361 ","$1,640 ","$2,285 "
Richmond city,20th,"$1,488 ","$1,545 ","$1,711 ","$2,166 ","$2,677 "
Richmond County,84th,$801 ,$806 ,"$1,056 ","$1,338 ","$1,773 "
Roanoke city,73rd,$892 ,$948 ,"$1,141 ","$1,597 ","$1,885 "
Roanoke County,73rd,$892 ,$948 ,"$1,141 ","$1,597 ","$1,885 "
Rockbridge County,99th,$777 ,$812 ,$899 ,"$1,260 ","$1,510 "
Rockingham County,53rd,"$1,081 ","$1,088 ","$1,392 ","$1,883 ","$2,314 "
Russell County,109th,$672 ,$676 ,$851 ,"$1,044 ","$1,258 "
Salem city,73rd,$892 ,$948 ,"$1,141 ","$1,597 ","$1,885 "
Scott County,85th,$738 ,$824 ,"$1,043 ","$1,343 ","$1,538 "
Shenandoah County,83rd,$734 ,$816 ,"$1,071 ","$1,420 ","$1,453 "
Smyth County,109th,$584 ,$722 ,$851 ,"$1,099 ","$1,383 "
Southampton County,71st,$884 ,$890 ,"$1,167 ","$1,492 ","$1,960 "
Spotsylvania County,1st,"$2,012 ","$2,056 ","$2,314 ","$2,893 ","$3,413 "
Stafford County,1st,"$2,012 ","$2,056 ","$2,314 ","$2,893 ","$3,413 "
Staunton city,59th,"$1,107 ","$1,114 ","$1,282 ","$1,796 ","$2,092 "
Suffolk city,36th,"$1,475 ","$1,483 ","$1,696 ","$2,361 ","$2,809 "
Surry County,109th,$685 ,$689 ,$851 ,"$1,192 ","$1,429 "
Sussex County,20th,"$1,488 ","$1,545 ","$1,711 ","$2,166 ","$2,677 "
Tazewell County,109th,$651 ,$655 ,$851 ,"$1,025 ","$1,253 "
Virginia Beach city,36th,"$1,475 ","$1,483 ","$1,696 ","$2,361 ","$2,809 "
Warren County,58th,$983 ,$989 ,"$1,298 ","$1,744 ","$2,180 "
Washington County,85th,$738 ,$824 ,"$1,043 ","$1,343 ","$1,538 "
Waynesboro city,59th,"$1,107 ","$1,114 ","$1,282 ","$1,796 ","$2,092 "
Westmoreland County,82nd,$868 ,$873 ,"$1,078 ","$1,511 ","$1,690 "
Williamsburg city,36th,"$1,475 ","$1,483 ","$1,696 ","$2,361 ","$2,809 "
Winchester city,50th,"$1,095 ","$1,253 ","$1,569 ","$1,952 ","$2,635 "
Wise County,109th,$657 ,$661 ,$851 ,"$1,127 ","$1,429 "
Wythe County,108th,$655 ,$659 ,$853 ,"$1,077 ","$1,432 "
York County,36th,"$1,475 ","$1,483 ","$1,696 ","$2,361 ","$2,809 "
