County,RankÂ ,Studio,1-Bed,2-Bed,3-Bed,4-Bed,Studio_110pct,1-Bed_110pct,2-Bed_110pct,3-Bed_110pct,4-Bed_110pct
Accomack County,92nd,690,776,940,1257,1521,759,853.6,1034,1382.7,1673.1
Albemarle County,15th,1404,1487,1729,2155,2621,1544.4,1635.7,1901.9,2370.5,2883.1
Alexandria city,1st,2012,2056,2314,2893,3413,2213.2,2261.6,2545.4,3182.3,3754.3
Alleghany County,109th,736,738,851,1192,1281,809.6,811.8,936.1,1311.2,1409.1
Amelia County,20th,1488,1545,1711,2166,2677,1636.8,1699.5,1882.1,2382.6,2944.7
Amherst County,64th,1043,1062,1200,1647,1785,1147.3,1168.2,1320,1811.7,1963.5
Appomattox County,64th,1043,1062,1200,1647,1785,1147.3,1168.2,1320,1811.7,1963.5
Arlington County,1st,2012,2056,2314,2893,3413,2213.2,2261.6,2545.4,3182.3,3754.3
Augusta County,59th,1107,1114,1282,1796,2092,1217.7,1225.4,1410.2,1975.6,2301.2
Bath County,106th,698,702,867,1128,1355,767.8,772.2,953.7,1240.8,1490.5
Bedford County,64th,1043,1062,1200,1647,1785,1147.3,1168.2,1320,1811.7,1963.5
Bland County,109th,685,689,851,1192,1330,753.5,757.9,936.1,1311.2,1463
Botetourt County,73rd,892,948,1141,1597,1885,981.2,1042.8,1255.1,1756.7,2073.5
Bristol city,85th,738,824,1043,1343,1538,811.8,906.4,1147.3,1477.3,1691.8
Brunswick County,109th,685,689,851,1192,1340,753.5,757.9,936.1,1311.2,1474
Buchanan County,109th,670,674,851,1130,1429,737,741.4,936.1,1243,1571.9
Buckingham County,93rd,809,834,935,1180,1342,889.9,917.4,1028.5,1298,1476.2
Buena Vista city,99th,777,812,899,1260,1510,854.7,893.2,988.9,1386,1661
Campbell County,64th,1043,1062,1200,1647,1785,1147.3,1168.2,1320,1811.7,1963.5
Caroline County,78th,901,906,1119,1568,1859,991.1,996.6,1230.9,1724.8,2044.9
Carroll County,109th,701,706,851,1192,1402,771.1,776.6,936.1,1311.2,1542.2
Charles City County,20th,1488,1545,1711,2166,2677,1636.8,1699.5,1882.1,2382.6,2944.7
Charlotte County,109th,644,649,851,1079,1429,708.4,713.9,936.1,1186.9,1571.9
Charlottesville city,15th,1404,1487,1729,2155,2621,1544.4,1635.7,1901.9,2370.5,2883.1
Chesapeake city,36th,1475,1483,1696,2361,2809,1622.5,1631.3,1865.6,2597.1,3089.9
Chesterfield County,20th,1488,1545,1711,2166,2677,1636.8,1699.5,1882.1,2382.6,2944.7
Clarke County,1st,2012,2056,2314,2893,3413,2213.2,2261.6,2545.4,3182.3,3754.3
Colonial Heights city,20th,1488,1545,1711,2166,2677,1636.8,1699.5,1882.1,2382.6,2944.7
Covington city,109th,736,738,851,1192,1281,809.6,811.8,936.1,1311.2,1409.1
Craig County,73rd,892,948,1141,1597,1885,981.2,1042.8,1255.1,1756.7,2073.5
Culpeper County,52nd,1148,1148,1421,1882,2036,1262.8,1262.8,1563.1,2070.2,2239.6
Cumberland County,97th,735,739,913,1100,1540,808.5,812.9,1004.3,1210,1694
Danville city,109th,584,687,851,1165,1311,642.4,755.7,936.1,1281.5,1442.1
Dickenson County,109th,685,689,851,1025,1330,753.5,757.9,936.1,1127.5,1463
Dinwiddie County,20th,1488,1545,1711,2166,2677,1636.8,1699.5,1882.1,2382.6,2944.7
Emporia city,94th,707,711,933,1275,1532,777.7,782.1,1026.3,1402.5,1685.2
Essex County,89th,810,815,1006,1246,1438,891,896.5,1106.6,1370.6,1581.8
Fairfax city,1st,2012,2056,2314,2893,3413,2213.2,2261.6,2545.4,3182.3,3754.3
Fairfax County,1st,2012,2056,2314,2893,3413,2213.2,2261.6,2545.4,3182.3,3754.3
Falls Church city,1st,2012,2056,2314,2893,3413,2213.2,2261.6,2545.4,3182.3,3754.3
Fauquier County,1st,2012,2056,2314,2893,3413,2213.2,2261.6,2545.4,3182.3,3754.3
Floyd County,98th,691,695,912,1149,1209,760.1,764.5,1003.2,1263.9,1329.9
Fluvanna County,15th,1404,1487,1729,2155,2621,1544.4,1635.7,1901.9,2370.5,2883.1
Franklin city,71st,884,890,1167,1492,1960,972.4,979,1283.7,1641.2,2156
Franklin County,105th,691,780,871,1220,1463,760.1,858,958.1,1342,1609.3
Frederick County,50th,1095,1253,1569,1952,2635,1204.5,1378.3,1725.9,2147.2,2898.5
Fredericksburg city,1st,2012,2056,2314,2893,3413,2213.2,2261.6,2545.4,3182.3,3754.3
Galax city,109th,701,706,851,1192,1402,771.1,776.6,936.1,1311.2,1542.2
Giles County,91st,750,855,947,1180,1504,825,940.5,1041.7,1298,1654.4
Gloucester County,36th,1475,1483,1696,2361,2809,1622.5,1631.3,1865.6,2597.1,3089.9
Goochland County,20th,1488,1545,1711,2166,2677,1636.8,1699.5,1882.1,2382.6,2944.7
Grayson County,109th,736,769,851,1152,1235,809.6,845.9,936.1,1267.2,1358.5
Greene County,15th,1404,1487,1729,2155,2621,1544.4,1635.7,1901.9,2370.5,2883.1
Greensville County,94th,707,711,933,1275,1532,777.7,782.1,1026.3,1402.5,1685.2
Halifax County,109th,736,755,851,1082,1196,809.6,830.5,936.1,1190.2,1315.6
Hampton city,36th,1475,1483,1696,2361,2809,1622.5,1631.3,1865.6,2597.1,3089.9
Hanover County,20th,1488,1545,1711,2166,2677,1636.8,1699.5,1882.1,2382.6,2944.7
Harrisonburg city,53rd,1081,1088,1392,1883,2314,1189.1,1196.8,1531.2,2071.3,2545.4
Henrico County,20th,1488,1545,1711,2166,2677,1636.8,1699.5,1882.1,2382.6,2944.7
Henry County,109th,675,680,851,1025,1221,742.5,748,936.1,1127.5,1343.1
Highland County,109th,685,689,851,1108,1330,753.5,757.9,936.1,1218.8,1463
Hopewell city,20th,1488,1545,1711,2166,2677,1636.8,1699.5,1882.1,2382.6,2944.7
Isle of Wight County,36th,1475,1483,1696,2361,2809,1622.5,1631.3,1865.6,2597.1,3089.9
James City County,36th,1475,1483,1696,2361,2809,1622.5,1631.3,1865.6,2597.1,3089.9
King and Queen County,57th,1152,1197,1325,1645,2075,1267.2,1316.7,1457.5,1809.5,2282.5
King George County,56th,1072,1079,1337,1873,2245,1179.2,1186.9,1470.7,2060.3,2469.5
King William County,20th,1488,1545,1711,2166,2677,1636.8,1699.5,1882.1,2382.6,2944.7
Lancaster County,88th,829,834,1030,1360,1584,911.9,917.4,1133,1496,1742.4
Lee County,109th,688,698,851,1107,1330,756.8,767.8,936.1,1217.7,1463
Lexington city,99th,777,812,899,1260,1510,854.7,893.2,988.9,1386,1661
Loudoun County,1st,2012,2056,2314,2893,3413,2213.2,2261.6,2545.4,3182.3,3754.3
Louisa County,80th,970,1007,1115,1547,1743,1067,1107.7,1226.5,1701.7,1917.3
Lunenburg County,107th,649,653,857,1104,1367,713.9,718.3,942.7,1214.4,1503.7
Lynchburg city,64th,1043,1062,1200,1647,1785,1147.3,1168.2,1320,1811.7,1963.5
Madison County,81st,907,913,1096,1361,1609,997.7,1004.3,1205.6,1497.1,1769.9
Manassas city,1st,2012,2056,2314,2893,3413,2213.2,2261.6,2545.4,3182.3,3754.3
Manassas Park city,1st,2012,2056,2314,2893,3413,2213.2,2261.6,2545.4,3182.3,3754.3
Martinsville city,109th,675,680,851,1025,1221,742.5,748,936.1,1127.5,1343.1
Mathews County,36th,1475,1483,1696,2361,2809,1622.5,1631.3,1865.6,2597.1,3089.9
Mecklenburg County,103rd,672,677,888,1145,1177,739.2,744.7,976.8,1259.5,1294.7
Middlesex County,69th,959,965,1192,1436,1864,1054.9,1061.5,1311.2,1579.6,2050.4
Montgomery County,62nd,925,968,1231,1647,2067,1017.5,1064.8,1354.1,1811.7,2273.7
Nelson County,15th,1404,1487,1729,2155,2621,1544.4,1635.7,1901.9,2370.5,2883.1
New Kent County,20th,1488,1545,1711,2166,2677,1636.8,1699.5,1882.1,2382.6,2944.7
Newport News city,36th,1475,1483,1696,2361,2809,1622.5,1631.3,1865.6,2597.1,3089.9
Norfolk city,36th,1475,1483,1696,2361,2809,1622.5,1631.3,1865.6,2597.1,3089.9
Northampton County,104th,670,675,885,1229,1486,737,742.5,973.5,1351.9,1634.6
Northumberland County,70th,946,952,1175,1416,1837,1040.6,1047.2,1292.5,1557.6,2020.7
Norton city,109th,657,661,851,1127,1429,722.7,727.1,936.1,1239.7,1571.9
Nottoway County,102nd,677,681,894,1253,1414,744.7,749.1,983.4,1378.3,1555.4
Orange County,79th,899,905,1117,1565,1783,988.9,995.5,1228.7,1721.5,1961.3
Page County,109th,736,755,851,1075,1429,809.6,830.5,936.1,1182.5,1571.9
Patrick County,109th,697,701,851,1034,1330,766.7,771.1,936.1,1137.4,1463
Petersburg city,20th,1488,1545,1711,2166,2677,1636.8,1699.5,1882.1,2382.6,2944.7
Pittsylvania County,109th,584,687,851,1165,1311,642.4,755.7,936.1,1281.5,1442.1
Poquoson city,36th,1475,1483,1696,2361,2809,1622.5,1631.3,1865.6,2597.1,3089.9
Portsmouth city,36th,1475,1483,1696,2361,2809,1622.5,1631.3,1865.6,2597.1,3089.9
Powhatan County,20th,1488,1545,1711,2166,2677,1636.8,1699.5,1882.1,2382.6,2944.7
Prince Edward County,90th,827,832,992,1195,1315,909.7,915.2,1091.2,1314.5,1446.5
Prince George County,20th,1488,1545,1711,2166,2677,1636.8,1699.5,1882.1,2382.6,2944.7
Prince William County,1st,2012,2056,2314,2893,3413,2213.2,2261.6,2545.4,3182.3,3754.3
Pulaski County,96th,726,827,916,1250,1538,798.6,909.7,1007.6,1375,1691.8
Radford city,62nd,925,968,1231,1647,2067,1017.5,1064.8,1354.1,1811.7,2273.7
Rappahannock County,55th,1183,1229,1361,1640,2285,1301.3,1351.9,1497.1,1804,2513.5
Richmond city,20th,1488,1545,1711,2166,2677,1636.8,1699.5,1882.1,2382.6,2944.7
Richmond County,84th,801,806,1056,1338,1773,881.1,886.6,1161.6,1471.8,1950.3
Roanoke city,73rd,892,948,1141,1597,1885,981.2,1042.8,1255.1,1756.7,2073.5
Roanoke County,73rd,892,948,1141,1597,1885,981.2,1042.8,1255.1,1756.7,2073.5
Rockbridge County,99th,777,812,899,1260,1510,854.7,893.2,988.9,1386,1661
Rockingham County,53rd,1081,1088,1392,1883,2314,1189.1,1196.8,1531.2,2071.3,2545.4
Russell County,109th,672,676,851,1044,1258,739.2,743.6,936.1,1148.4,1383.8
Salem city,73rd,892,948,1141,1597,1885,981.2,1042.8,1255.1,1756.7,2073.5
Scott County,85th,738,824,1043,1343,1538,811.8,906.4,1147.3,1477.3,1691.8
Shenandoah County,83rd,734,816,1071,1420,1453,807.4,897.6,1178.1,1562,1598.3
Smyth County,109th,584,722,851,1099,1383,642.4,794.2,936.1,1208.9,1521.3
Southampton County,71st,884,890,1167,1492,1960,972.4,979,1283.7,1641.2,2156
Spotsylvania County,1st,2012,2056,2314,2893,3413,2213.2,2261.6,2545.4,3182.3,3754.3
Stafford County,1st,2012,2056,2314,2893,3413,2213.2,2261.6,2545.4,3182.3,3754.3
Staunton city,59th,1107,1114,1282,1796,2092,1217.7,1225.4,1410.2,1975.6,2301.2
Suffolk city,36th,1475,1483,1696,2361,2809,1622.5,1631.3,1865.6,2597.1,3089.9
Surry County,109th,685,689,851,1192,1429,753.5,757.9,936.1,1311.2,1571.9
Sussex County,20th,1488,1545,1711,2166,2677,1636.8,1699.5,1882.1,2382.6,2944.7
Tazewell County,109th,651,655,851,1025,1253,716.1,720.5,936.1,1127.5,1378.3
Virginia Beach city,36th,1475,1483,1696,2361,2809,1622.5,1631.3,1865.6,2597.1,3089.9
Warren County,58th,983,989,1298,1744,2180,1081.3,1087.9,1427.8,1918.4,2398
Washington County,85th,738,824,1043,1343,1538,811.8,906.4,1147.3,1477.3,1691.8
Waynesboro city,59th,1107,1114,1282,1796,2092,1217.7,1225.4,1410.2,1975.6,2301.2
Westmoreland County,82nd,868,873,1078,1511,1690,954.8,960.3,1185.8,1662.1,1859
Williamsburg city,36th,1475,1483,1696,2361,2809,1622.5,1631.3,1865.6,2597.1,3089.9
Winchester city,50th,1095,1253,1569,1952,2635,1204.5,1378.3,1725.9,2147.2,2898.5
Wise County,109th,657,661,851,1127,1429,722.7,727.1,936.1,1239.7,1571.9
Wythe County,108th,655,659,853,1077,1432,720.5,724.9,938.3,1184.7,1575.2
York County,36th,1475,1483,1696,2361,2809,1622.5,1631.3,1865.6,2597.1,3089.9
