County,Single Adult,"1 Adult, 1 Child","1 Adult, 1 in Child Care",2 Adults,"2 Adults, 2 Children","2 Adults, 2 in Child Care",Single Adult 65+,2 Adults 65+,Average Hourly Wage,Annual_Single_Adult,Annual_1Adult1Child,Annual_1Adult1ChildCare,Annual_2Adults,Annual_2Adults2Children,Annual_2Adults2ChildCare,Annual_1Adult65,Annual_2Adults65,Tax_Single_Adult,Tax_1Adult_1Child,Tax_1Adult_1ChildCare,Tax_2Adults_2Children,Tax_2Adults_2ChildCare,Tax_1Adult_65,Tax_2Adults_65
King William County,19.29,27.06,31.82,26.13,42.25,51.71,21.24,30.93,31.30375,40123.2,56284.8,66185.6,108700.8,175760,215113.6,44179.2,128668.8,7591.7928,9862.8392,12443.7024,48344.02,61047.4312,8622.0168,33696.6312
Lancaster County,15.23,23,27.84,22.07,37.97,47.6,17.1,26.62,27.17875,31678.4,47840,57907.2,91811.2,157955.2,198016,35568,110739.2,5446.8136,7717.86,10274.9288,42649.7448,55287.892,6434.772,27237.6768
Lee County,13.4,21.02,25.58,20.27,34.67,43.75,15.36,25.01,24.8825,27872,43721.6,53206.4,84323.2,144227.2,182000,31948.8,104041.6,4479.988,6671.7864,9080.9256,37515.4728,50290.9,5515.4952,24866.7264
Lexington City,13.88,22.17,27.01,21.25,36.14,45.78,15.31,24.96,25.8125,28870.4,46113.6,56180.8,88400,150342.4,190444.8,31844.8,103833.6,4733.5816,7279.3544,9836.4232,39802.5576,52925.6776,5489.0792,24793.0944
Loudoun County,28.12,36.47,41.35,35.43,53.73,63.44,29.96,40.41,41.11375,58489.6,75857.6,86008,147388.8,223516.8,263910.4,62316.8,168105.6,12256.8584,15867.5904,19460.832,64341.4856,80324.5888,13603.1472,47955.8472
Louisa County,16.07,23.71,28.74,22.65,38.2,48.2,18.07,27.48,27.89,33425.6,49316.8,59779.2,94224,158912,200512,37585.6,114316.8,5890.6024,8092.9672,10750.4168,43007.588,56066.644,6947.2424,28504.1472
Lunenburg County,13.54,20.74,25.39,19.95,35.26,44.48,15.38,24.43,24.89625,28163.2,43139.2,52811.2,82992,146681.6,185036.8,31990.4,101628.8,4553.9528,6523.8568,8980.5448,38433.4184,51238.3816,5526.0616,24012.5952
Lynchburg City,15.87,23.17,27.78,22.35,37.22,46.4,17.78,26.99,27.195,33009.6,48193.6,57782.4,92976,154835.2,193024,36982.4,112278.4,5784.9384,7807.6744,10243.2296,41482.8648,53730.388,6794.0296,27782.5536
Madison County,15.61,23.21,28.22,22.17,38.7,48.67,17.11,25.98,27.45875,32468.8,48276.8,58697.6,92227.2,160992,202467.2,35588.8,108076.8,5647.5752,7828.8072,10475.6904,43736.404,56676.6664,6440.0552,26295.1872
Manassas City,24.74,32.68,37.66,31.57,48.79,59.04,26.72,36.52,37.215,51459.2,67974.4,78332.8,131331.2,202966.4,245606.4,55577.6,151923.2,10471.1368,13076.9376,16743.8112,56832.4168,73000.6088,11517.2104,42393.7768
Manassas Park City,26.73,34.7,39.68,33.58,51.1,61.36,28.5,38.28,39.24125,55598.4,72176,82534.4,139692.8,212576,255257.6,59280,159244.8,11522.4936,14564.304,18231.1776,60052.692,76783.8792,12528.12,45132.0552
Mathews County,18.43,25.82,30.67,24.84,40.69,50.32,19.97,28.79,29.94125,38334.4,53705.6,63793.6,103334.4,169270.4,209331.2,41537.6,119766.4,7137.4376,9207.7224,11770.0744,46319.2648,58818.2344,7951.0504,30433.3056
Mecklenburg County,13.7,21.2,25.85,20.4,35.48,44.71,15.44,24.68,25.1825,28496,44096,53768,84864,147596.8,185993.6,32115.2,102668.8,4638.484,6766.884,9223.572,38775.7032,51536.9032,5557.7608,24380.7552
Middlesex County,15.34,22.72,27.56,21.79,38.13,47.77,17.08,26.09,27.06,31907.2,47257.6,57324.8,90646.4,158620.8,198723.2,35526.4,108534.4,5504.9288,7569.9304,10126.9992,42898.6792,55508.5384,6424.2056,26457.1776
Martinsville City,13.51,20.57,25.46,19.64,35.13,44.84,15.13,23.69,24.74625,28100.8,42785.6,52956.8,81702.4,146140.8,186534.4,31470.4,98550.4,4538.1032,6374.0424,9017.5272,38231.1592,51705.6328,5393.9816,22922.8416
Montgomery County,16.16,23.73,28.18,23.02,38.89,47.74,17.88,27.29,27.86125,33612.8,49358.4,58614.4,95763.2,161782.4,198598.4,37190.4,113526.4,5938.1512,8103.5336,10454.5576,43983.0088,55469.6008,6846.8616,28224.3456
Nelson County,18.9,26.32,31.36,25.19,41.68,51.73,20.62,29.52,30.665,39312,54745.6,65228.8,104790.4,173388.8,215196.8,42889.6,122803.2,7385.748,9471.8824,12134.6152,47604.2056,61080.0456,8294.4584,31508.3328
New Kent County,19.29,27.19,32.16,26.13,42.51,52.4,21.22,30.88,31.4725,40123.2,56555.2,66892.8,108700.8,176841.6,217984,44137.6,128460.8,7591.7928,9931.5208,12694.0512,48681.4792,62172.628,8611.4504,33618.8392
Newport News City,18.53,25.99,30.82,25.01,40.99,50.59,20.36,29.57,30.2325,38542.4,54059.2,64105.6,104041.6,170518.4,210454.4,42348.8,123011.2,7190.2696,9297.5368,11849.3224,46708.6408,59221.0248,8157.0952,31581.9648
Norfolk City,18.67,26.44,31.56,25.28,41.83,52.01,20.5,29.8,30.76125,38833.6,54995.2,65644.8,105164.8,174012.8,216361.6,42640,123968,7264.2344,9535.2808,12252.2592,47798.8936,61536.6472,8231.06,31938.532
Northampton County,14.02,21.6,26.77,20.47,36.64,46.93,15.54,24.33,25.7875,29161.6,44928,55681.6,85155.2,152422.4,195228.8,32323.2,101212.8,4807.5464,6978.212,9709.6264,40580.4776,54418.2856,5610.5928,23865.3312
Northumberland County,15.63,23.74,28.5,22.87,39.4,48.85,17.32,27.08,27.92375,32510.4,49379.2,59280,95139.2,163904,203216,36025.6,112652.8,5658.1416,8108.8168,10623.62,44644.948,56910.292,6551.0024,27915.0912
Norton City,13.66,21.29,25.8,20.56,35.49,44.47,15.52,25.12,25.23875,28412.8,44283.2,53664,85529.6,147638.4,184995.2,32281.6,104499.2,4617.3512,6814.4328,9197.156,38791.2616,51225.4024,5600.0264,25028.7168
Nottoway County,13.78,21.4,26.06,20.6,35.54,44.78,15.68,25.21,25.38125,28662.4,44512,54204.8,85696,147846.4,186284.8,32614.4,104873.6,4680.7496,6872.548,9334.5192,38869.0536,51627.7576,5684.5576,25161.2544
Orange County,15.62,23.57,28.58,22.53,39.19,49.16,17.48,27.06,27.89875,32489.6,49025.6,59446.4,93724.8,163030.4,204505.6,36358.4,112569.6,5652.8584,8019.0024,10665.8856,44372.3848,57312.6472,6635.5336,27885.6384
Page County,13.68,22.05,27.11,21,36.13,46.19,15.56,25.6,25.915,28454.4,45864,56388.8,87360,150300.8,192150.4,32364.8,106496,4627.9176,7215.956,9889.2552,39786.9992,53457.8248,5621.1592,25735.584
Patrick County,13.42,21.49,26.37,20.54,35.13,44.84,14.93,24.39,25.13875,27913.6,44699.2,54849.6,85446.4,146140.8,186534.4,31054.4,101462.4,4490.5544,6920.0968,9498.2984,38231.1592,51705.6328,5288.3176,23953.6896
Petersburg City,18.65,26.12,31.21,24.98,40.57,50.68,20.61,29.76,30.3225,38792,54329.6,64916.8,103916.8,168771.2,210828.8,42868.8,123801.6,7253.668,9366.2184,12055.3672,46163.5144,59367.7896,8289.1752,31876.2984
Pittsylvania County,13.33,21.41,26,20.65,36.22,45.34,15.03,24.89,25.35875,27726.4,44532.8,54080,85904,150675.2,188614.4,31262.4,103542.4,4443.0056,6877.8312,9302.82,39927.0248,52354.5928,5341.1496,24690.0096
Poquoson City,19.15,26.65,31.46,25.67,41.87,51.44,20.95,30.12,30.91375,39832,55432,65436.8,106787.2,174179.2,213990.4,43576,125299.2,7517.828,9646.228,12187.4472,47850.8104,60607.1368,8468.804,32436.4008
Portsmouth City,18.55,26.23,31.37,25.06,41.45,51.68,20.36,29.54,30.53,38584,54558.4,65249.6,104249.6,172432,214988.8,42348.8,122886.4,7200.836,9424.3336,12139.8984,47305.684,60998.5096,8157.0952,31537.7856
Powhatan County,18.97,26.66,31.69,25.55,41.53,51.53,20.86,30.2,30.87375,39457.6,55452.8,65915.2,106288,172764.8,214364.8,43388.8,125632,7422.7304,9651.5112,12347.9808,47409.5176,60753.9016,8421.2552,32560.868
Prince Edward County,14.51,22.06,26.71,21.25,36.55,45.79,16.57,26.14,26.1975,30180.8,45884.8,55556.8,88400,152048,190486.4,34465.6,108742.4,5066.4232,7221.2392,9677.9272,40440.452,52938.6568,6154.7624,26530.8096
Prince George County,20.93,28.75,33.76,27.64,44.18,54.14,22.81,32.32,33.06625,43534.4,59800,70220.8,114982.4,183788.8,225222.4,47444.8,134451.2,8458.2376,10755.7,13872.1632,50849.0056,65010.0808,9451.4792,35859.2488
Prince William County,26.03,34.05,39.02,32.95,50.48,60.35,28.03,38.08,38.62375,54142.4,70824,81161.6,137072,209996.8,251056,58302.4,158412.8,11152.6696,14085.696,17745.2064,59041.6456,75136.852,12209.3096,44820.8872
Pulaski County,14.42,21.72,26.26,20.97,35.57,44.59,16.32,25.55,25.675,29993.6,45177.6,54620.8,87235.2,147971.2,185494.4,33945.6,106288,5018.8744,7041.6104,9440.1832,38915.7288,51381.1528,6022.6824,25661.952
Radford City,15.67,22.9,27.44,22.14,37.39,46.42,17.42,26.45,26.97875,32593.6,47632,57075.2,92102.4,155542.4,193107.2,36233.6,110032,5679.2744,7665.028,10063.6008,41747.3576,53756.3464,6603.8344,26987.328
Rappahannock County,17.24,24.85,29.86,23.78,40.25,50.21,19.05,28.24,29.185,35859.2,51688,62108.8,98924.8,167440,208873.6,39624,117478.4,6508.7368,8695.252,11342.1352,45748.18,58675.4632,7464.996,29623.3536
Richmond County,15.36,23.45,28.21,22.58,39.04,48.48,17.31,27.32,27.71875,31948.8,48776,58676.8,93932.8,162406.4,201676.8,36004.8,113651.2,5515.4952,7955.604,10470.4072,44177.6968,56430.0616,6545.7192,28268.5248
Richmond City,19.54,27.61,32.54,26.57,43.36,53.16,21.52,31.44,31.9675,40643.2,57428.8,67683.2,110531.2,180377.6,221145.6,44761.6,130790.4,7723.8728,10153.4152,12973.8528,49784.7112,63411.9752,8769.9464,34490.1096
Roanoke County,15.77,24.12,28.92,23.19,39.65,49.2,17.6,27.67,28.265,32801.6,50169.6,60153.6,96470.4,164944,204672,36608,115107.2,5732.1064,8309.5784,10845.5144,44969.428,57364.564,6698.932,28783.9488
Roanoke City,14.67,22.49,27.36,21.53,37.09,46.78,16.48,25.98,26.5475,30513.6,46779.2,56908.8,89564.8,154294.4,194604.8,34278.4,108076.8,5150.9544,7448.4168,10021.3352,41280.6056,54223.5976,6107.2136,26295.1872
Rockbridge County,13.88,22.17,27.01,21.25,36.14,45.78,15.26,24.85,25.7925,28870.4,46113.6,56180.8,88400,150342.4,190444.8,31740.8,103376,4733.5816,7279.3544,9836.4232,39802.5576,52925.6776,5462.6632,24631.104
Rockingham County,15.15,22.42,27.5,21.33,37.68,47.8,17.01,25.84,26.84125,31512,46633.6,57200,88732.8,156748.8,198848,35380.8,107494.4,5404.548,7411.4344,10095.3,42198.5512,55547.476,6387.2232,26089.0176
Russell County,13.57,20.63,25.17,19.91,35.2,44.2,15.36,24.32,24.795,28225.6,42910.4,52353.6,82825.6,146432,183872,31948.8,101171.2,4569.8024,6405.7416,8864.3144,38340.068,50874.964,5515.4952,23850.6048
Salem City,15.8,23.88,28.71,22.94,39.01,48.61,17.77,27.69,28.05125,32864,49670.4,59716.8,95430.4,162281.6,202217.6,36961.6,115190.4,5747.956,8182.7816,10734.5672,44138.7592,56598.7912,6788.7464,28813.4016
Scott County,13.42,20.72,25.28,19.99,34.9,43.94,15.12,24.22,24.69875,27913.6,43097.6,52582.4,83158.4,145184,182790.4,31449.6,100755.2,4490.5544,6513.2904,8922.4296,37873.316,50537.5048,5388.6984,23703.3408
Shenandoah County,14.33,22.65,27.68,21.61,38.14,48.15,16.2,26.16,26.865,29806.4,47112,57574.4,89897.6,158662.4,200304,33696,108825.6,4971.3256,7532.948,10190.3976,42914.2376,56001.748,5959.284,26560.2624
Smyth County,13.12,21.48,26,20.75,35.42,44.4,14.78,24.93,25.11,27289.6,44678.4,54080,86320,147347.2,184704,30742.4,103708.8,4332.0584,6914.8136,9302.82,38682.3528,51134.548,5209.0696,24748.9152
Southampton County,15.6,22.94,28.15,21.78,37.18,47.54,17.28,25.95,27.0525,32448,47715.2,58552,90604.8,154668.8,197766.4,35942.4,107952,5642.292,7686.1608,10438.708,41420.6312,55210.0168,6529.8696,26251.008
Spotsylvania County,24.07,31.97,36.95,30.85,47.93,57.85,26.08,35.8,36.4375,50065.6,66497.6,76856,128336,199388.8,240656,54246.4,148928,10117.1624,12554.1504,16221.024,55716.2056,71060.052,11179.0856,41273.572
Stafford County,24.85,32.83,37.81,31.73,49.06,58.94,26.78,36.58,37.3225,51688,68286.4,78644.8,131996.8,204089.6,245190.4,55702.4,152172.8,10529.252,13187.3856,16854.2592,57182.8552,72837.5368,11548.9096,42487.1272
Staunton City,15.94,23.45,28.49,22.4,38.33,48.34,17.67,26.67,27.66125,33155.2,48776,59259.2,93184,159452.8,201094.4,36753.6,110947.2,5821.9208,7955.604,10618.3368,43209.8472,56248.3528,6735.9144,27311.3088
Suffolk City,18.64,26.39,31.52,25.24,41.75,51.95,20.34,29.49,30.665,38771.2,54891.2,65561.6,104998.4,173680,216112,42307.2,122678.4,7248.3848,9508.8648,12222.8064,47695.06,61438.804,8146.5288,31464.1536
Surry County,14.59,23.04,27.92,22.1,39.05,48.76,16.54,26.81,27.35125,30347.2,47923.2,58073.6,91936,162448,202841.6,34403.2,111529.6,5108.6888,7738.9928,10317.1944,44190.676,56793.4792,6138.9128,27517.4784
Sussex County,19.12,26.91,31.91,25.82,41.98,51.93,20.93,30.34,31.1175,39769.6,55972.8,66372.8,107411.2,174636.8,216028.8,43534.4,126214.4,7501.9784,9783.5912,12509.9712,47993.5816,61406.1896,8458.2376,32778.6856
Tazewell County,13.41,20.36,24.92,19.62,34.69,43.77,14.88,23.36,24.37625,27892.8,42348.8,51833.6,81619.2,144310.4,182083.2,30950.4,97177.6,4485.2712,6263.0952,8732.2344,37546.5896,50316.8584,5261.9016,22436.8704
Virginia Beach City,20.45,28.42,33.49,27.27,44.41,54.5,22.17,31.61,32.79,42536,59113.6,69659.2,113443.2,184745.6,226720,46113.6,131497.6,8204.644,10581.3544,13673.3568,51147.5272,65597.14,9113.3544,34754.6024
Warren County,15.91,23.53,28.52,22.49,39.53,49.48,17.84,27.16,28.0575,33092.8,48942.4,59321.6,93558.4,164444.8,205836.8,37107.2,112985.6,5806.0712,7997.8696,10634.1864,44813.6776,57727.9816,6825.7288,28032.9024
Washington County,14.11,21.62,26.11,20.92,36.45,45.36,15.79,25.09,25.68125,29348.8,44969.6,54308.8,87027.2,151632,188697.6,32843.2,104374.4,4855.0952,6988.7784,9360.9352,40284.868,52380.5512,5742.6728,24984.5376
Waynesboro City,15.79,23.19,28.24,22.13,37.93,47.98,17.71,26.79,27.47,32843.2,48235.2,58739.2,92060.8,157788.8,199596.8,36836.8,111446.4,5742.6728,7818.2408,10486.2568,42587.5112,55781.1016,6757.0472,27488.0256
Westmoreland County,15.1,22.68,27.47,21.78,38.32,47.84,16.82,26.03,27.005,31408,47174.4,57137.6,90604.8,159411.2,199014.4,34985.6,108284.8,5378.132,7548.7976,10079.4504,43194.2888,55599.3928,6286.8424,26368.8192
Williamsburg City,19.39,27.47,32.14,26.59,43.68,52.96,20.99,30.68,31.7375,40331.2,57137.6,66851.2,110614.4,181708.8,220313.6,43659.2,127628.8,7644.6248,10079.4504,12679.3248,50200.0456,63085.8312,8489.9368,33307.6712
Winchester City,18.73,26.32,31.31,25.25,42.97,52.9,20.4,29.45,30.91625,38958.4,54745.6,65124.8,105040,178755.2,220064,42432,122512,7295.9336,9471.8824,12108.1992,49278.5224,62987.988,8178.228,31405.248
Wise County,13.66,21.29,25.8,20.56,35.49,44.47,15.71,25.49,25.30875,28412.8,44283.2,53664,85529.6,147638.4,184995.2,32676.8,106038.4,4617.3512,6814.4328,9197.156,38791.2616,51225.4024,5700.4072,25573.5936
Wythe County,13.73,20.85,25.37,20.12,35.51,44.5,15.39,24.27,24.9675,28558.4,43368,52769.6,83699.2,147721.6,185120,32011.2,100963.2,4654.3336,6581.972,8969.9784,38822.3784,51264.34,5531.3448,23776.9728
York County,20.84,28.53,33.32,27.54,44.14,53.67,22.51,31.76,32.78875,43347.2,59342.4,69305.6,114566.4,183622.4,223267.2,46820.8,132121.6,8410.6888,10639.4696,13548.1824,50797.0888,64243.6424,9292.9832,34987.9784
Bristol City,14.11,21.71,26.2,21.01,36.53,45.46,15.91,25.43,25.795,29348.8,45156.8,54496,87401.6,151964.8,189113.6,33092.8,105788.8,4855.0952,7036.3272,9408.484,40409.3352,52510.3432,5806.0712,25485.2352
